onset	duration	amount	Probability	choseAccept	RT	choseRight
14.899	4	45	0.37	0	1.389	0
19.949	4	82	0.29	0	1.531	0
34.998	4	85	0.59	1	1.881	1
51.031	4	24	0.96	0	2.832	0
61.08	4	53	0.54	0	2.438	0
70.113	4	35	0.78	0	1.965	0
78.163	4	42	0.6	1	1.915	1
86.196	4	40	0.39	0	1.193	0
99.228	4	83	0.32	0	1.841	0
116.261	4	47	0.72	1	1.559	1
126.294	4	74	0.39	0	1.854	0
134.327	4	32	0.57	0	1.453	0
142.36	4	66	0.25	0	1.34	0
154.392	4	77	0.43	1	1.819	1
163.426	4	58	0.45	0	2.185	0
172.475	4	33	0.91	0	1.648	0
181.525	4	35	0.73	0	2.029	0
191.574	4	49	0.44	0	1.956	0
201.607	4	83	0.3	0	2.203	0
212.64	4	46	0.77	1	1.497	1
222.673	4	56	0.44	1	2.08	1
229.706	4	33	0.62	0	1.447	0
239.755	4	33	0.8	0	1.565	0
244.822	4	43	0.69	1	1.538	1
249.871	4	77	0.39	1	1.961	1
264.921	4	82	0.25	0	3.03	0
272.97	4	39	0.49	0	2.325	0
283.003	4	46	0.21	0	1.052	0
299.053	4	72	0.5	1	2.281	1
309.085	4	56	0.68	1	2.137	1
