onset	duration	amount	Probability	choseAccept	RT	choseRight
18.068	4	64	0.34	0	2.682	0
28.102	4	50	0.39	0	1.259	0
38.148	4	43	0.69	1	1.251	1
49.182	4	44	0.44	0	1.109	0
57.216	4	23	0.83	1	2.182	1
67.238	4	21	0.96	0	1.905	0
76.272	4	49	0.43	0	1.064	0
83.295	4	49	0.71	1	1.232	1
92.329	4	31	0.79	1	1.13	1
99.375	4	56	0.68	1	1.438	1
110.409	4	70	0.34	0	1.102	0
120.455	4	65	0.55	1	2.588	1
132.5	4	83	0.52	0	2.311	0
143.534	4	62	0.3	0	0.984	0
153.58	4	82	0.23	0	0.879	0
161.614	4	81	0.1	0	1.219	0
173.66	4	50	0.48	0	1.157	0
194.692	4	71	0.19	0	0.925	0
208.737	4	52	0.41	0	1.127	0
216.772	4	49	0.44	0	0.926	0
223.806	4	49	0.51	0	2.01	0
234.852	4	76	0.44	0	0.833	0
243.886	4	46	0.48	0	1.068	0
254.931	4	36	0.59	1	2.012	1
262.966	4	39	0.3	0	0.934	0
274.999	4	55	0.44	0	0.886	0
284.022	4	72	0.4	0	1	0
289.068	4	53	0.54	0	1.622	0
295.103	4	63	0.27	0	1.078	0
309.148	4	82	0.09	0	0.965	0
