onset	duration	amount	Probability	choseAccept	RT	choseRight
16.209	4	36	0.59	0	1.488	1
25.242	4	77	0.38	0	0.955	1
33.275	4	82	0.23	0	0.897	1
43.325	4	35	0.73	0	1.553	1
57.358	4	49	0.43	0	0.802	1
65.407	4	62	0.3	0	0.976	1
75.44	4	72	0.33	0	0.901	1
81.49	4	35	0.7	0	1.187	1
87.523	4	56	0.44	0	0.702	1
101.573	4	42	0.6	0	0.945	1
110.606	4	78	0.42	0	1.286	1
122.639	4	41	0.6	0	1.675	1
132.672	4	28	0.63	0	1.445	1
140.721	4	44	0.44	0	1.444	1
147.755	4	25	0.89	1	1.436	0
154.788	4	58	0.83	1	1.296	0
163.821	4	42	0.58	0	1.986	1
170.854	4	61	0.67	1	1.3	0
182.903	4	31	0.61	0	2.036	1
193.937	4	79	0.45	0	1.378	1
205.969	4	72	0.5	0	1.583	1
211.036	4	43	0.69	1	1.38	0
220.069	4	82	0.09	0	1.304	1
233.102	4	49	0.71	1	1.13	0
248.135	4	28	0.89	1	1.006	0
267.184	4	81	0.1	0	0.938	1
276.217	4	74	0.39	0	0.804	1
287.25	4	39	0.49	0	1.057	1
298.283	4	83	0.52	1	1.817	0
309.333	4	22	0.98	0	1.186	1
