onset	duration	amount	Probability	choseAccept	RT	choseRight
15.746	4	58	0.46	0	1.493	1
24.779	4	21	0.97	0	1.788	1
32.812	4	30	0.7	1	2.403	0
42.845	4	33	0.62	0	1.161	1
56.878	4	54	0.52	0	1.4	1
64.927	4	77	0.38	0	1.287	1
74.96	4	76	0.43	0	1.79	1
80.994	4	63	0.57	0	1.763	1
87.043	4	77	0.43	0	0.994	1
101.076	4	32	0.57	0	1.185	1
110.126	4	75	0.24	0	0.791	1
122.159	4	85	0.59	0	1.117	1
132.208	4	50	0.57	0	0.964	1
140.258	4	56	0.44	0	0.698	1
147.308	4	62	0.18	0	0.84	1
154.341	4	58	0.83	1	1.623	0
163.374	4	57	0.3	0	0.741	1
170.407	4	35	0.78	1	1.14	0
182.44	4	53	0.48	0	0.963	1
193.489	4	41	0.63	0	1.994	1
205.522	4	40	0.79	1	1.272	0
210.572	4	47	0.72	1	1.174	0
219.605	4	29	0.83	1	1.517	0
232.655	4	25	0.89	0	2.971	1
247.687	4	23	0.96	0	2.138	1
266.72	4	66	0.25	0	1.377	1
275.753	4	40	0.39	0	0.872	1
286.786	4	49	0.56	0	0.95	1
297.836	4	42	0.6	0	1.252	1
308.885	4	82	0.29	0	1.659	1
