onset	duration	amount	Delay	choseAccept	RT	choseRight
14.527	4	58	53	1	1.392	1
19.576	4	72	95	1	1.615	1
34.609	4	34	176	0	1.062	0
50.641	4	28	123	0	1.261	0
60.674	4	43	19	1	1.444	1
69.707	4	41	174	0	1.043	0
77.74	4	34	43	1	1.69	1
85.774	4	65	159	0	1.487	0
98.823	4	82	74	1	1.134	1
115.889	4	52	139	1	2.58	1
125.922	4	39	104	1	2.906	1
133.955	4	24	38	0	1.633	0
142.005	4	61	141	0	1.839	0
154.038	4	31	74	1	1.166	1
163.071	4	54	126	0	2.924	0
172.104	4	24	125	0	1.395	0
181.137	4	67	23	1	1.722	1
191.17	4	45	26	1	1.049	1
201.203	4	29	58	1	1.415	1
212.236	4	50	129	0	1.814	0
222.285	4	41	27	1	1.445	1
229.318	4	33	163	0	1.26	0
239.351	4	70	108	1	1.482	1
244.401	4	42	145	0	1.016	0
249.467	4	25	74	0	1.51	0
264.5	4	85	129	1	2.133	1
272.533	4	58	73	1	1.364	1
282.566	4	24	89	0	2.226	0
298.599	4	75	41	1	1.249	1
308.632	4	49	172	0	1.12	0
