onset	duration	amount	Delay	choseAccept	RT	choseRight
19.361	4	27	91	0	3.071	1
29.394	4	44	92	0	2.813	1
38.443	4	54	23	1	1.78	0
49.476	4	28	59	0	3.563	1
63.526	4	45	107	0	1.713	1
78.592	4	71	88	1	1.726	0
84.625	4	32	111	0	1.421	1
101.674	4	31	76	0	2.052	1
109.724	4	43	120	0	1.169	1
120.774	4	78	129	0	2.103	1
125.84	4	67	41	1	1.837	0
130.907	4	79	92	1	2.69	0
143.939	4	66	145	0	1.394	1
160.972	4	22	21	0	2.728	1
169.005	4	54	22	1	1.383	0
177.038	4	77	142	0	1.83	1
190.088	4	24	139	0	1.163	1
200.137	4	80	39	1	1.554	0
206.187	4	77	24	1	1.296	0
217.22	4	23	110	0	0.943	1
225.253	4	55	163	0	2.086	1
234.303	4	28	132	0	1.011	1
240.336	4	83	105	1	2.034	0
250.385	4	29	44	0	2.649	1
259.435	4	58	72	1	1.839	0
266.468	4	32	57	0	2.029	1
277.518	4	33	103	0	1.035	1
287.567	4	23	42	0	1.162	1
297.6	4	55	107	0	1.705	1
308.634	4	22	27	0	2.318	1
