onset	duration	amount	Delay	choseAccept	RT	choseRight
15.002	4	45	107	0	1.859	0
23.034	4	75	60	1	1.292	1
38.083	4	49	172	0	1.069	0
44.133	4	78	108	0	1.031	0
54.199	4	62	180	0	1.168	0
63.249	4	67	74	1	1.519	1
73.315	4	33	78	0	1.557	0
78.365	4	66	145	0	1.306	0
83.414	4	41	55	1	1.388	1
88.464	4	43	19	1	1.47	1
103.53	4	27	142	0	1.083	0
110.596	4	56	93	1	2.369	1
120.646	4	43	38	1	1.577	1
127.695	4	74	52	1	1.404	1
135.745	4	67	23	1	1.057	1
141.778	4	32	74	1	1.118	1
151.827	4	34	176	0	1.318	0
163.877	4	41	27	1	1.538	1
171.91	4	44	143	0	1.026	0
193.959	4	78	129	0	1.76	0
201.991	4	83	105	1	1.236	1
212.041	4	24	139	1	1.186	1
219.107	4	74	121	0	1.058	0
236.14	4	79	92	1	1.307	1
246.173	4	32	57	0	1.78	0
259.222	4	22	27	1	1.285	1
270.271	4	39	161	0	0.931	0
281.337	4	65	156	0	1.043	0
294.387	4	52	139	0	0.995	0
309.453	4	24	125	0	1.012	0
