onset	duration	amount	Probability	choseAccept	RT	choseRight
16.212	4	85	0.59	1	1.511	0
23.245	4	24	0.91	1	1.577	0
34.278	4	56	0.68	1	0.749	0
42.327	4	46	0.33	0	0.773	1
51.36	4	58	0.62	1	0.695	0
58.393	4	23	0.96	1	0.875	0
70.426	4	65	0.55	1	0.674	0
78.459	4	47	0.72	1	0.657	0
97.508	4	76	0.44	1	0.765	0
102.558	4	58	0.42	1	0.777	0
111.59	4	49	0.51	1	0.71	0
122.64	4	57	0.51	1	0.653	0
133.673	4	72	0.34	0	0.709	1
142.705	4	74	0.39	0	0.836	1
149.756	4	49	0.43	0	0.895	1
158.805	4	72	0.33	0	0.682	1
165.854	4	83	0.32	0	0.75	1
178.904	4	42	0.58	1	0.74	0
195.936	4	46	0.21	0	0.78	1
204.002	4	78	0.42	0	0.729	1
210.052	4	72	0.4	1	0.781	0
233.101	4	79	0.33	0	0.718	1
241.167	4	82	0.23	0	1.035	1
249.233	4	72	0.5	1	0.75	0
258.283	4	45	0.37	0	0.815	1
276.348	4	39	0.3	0	0.743	1
281.398	4	52	0.47	1	0.725	0
289.431	4	56	0.44	1	0.72	0
298.464	4	57	0.58	1	0.566	0
309.513	4	73	0.74	1	0.668	0
