onset	duration	amount	Probability	choseAccept	RT	choseRight
16.86	4	56	0.44	0	1.275	0
22.893	4	54	0.52	0	1.282	0
38.959	4	63	0.27	0	1.559	0
45.993	4	58	0.83	1	1.428	1
58.025	4	50	0.39	0	1.717	0
72.075	4	42	0.58	0	2.244	0
80.125	4	57	0.58	1	1.741	1
87.158	4	66	0.25	0	0.962	0
95.208	4	49	0.43	0	1.917	0
108.274	4	40	0.66	0	1.38	0
118.324	4	78	0.26	0	1.208	0
138.373	4	30	0.7	0	1.28	0
148.423	4	35	0.78	0	2.527	0
157.456	4	35	0.7	0	1.928	0
170.505	4	25	0.89	0	1.221	0
185.538	4	62	0.3	0	1.273	0
196.571	4	61	0.67	1	1.351	1
205.621	4	52	0.41	0	0.987	0
213.654	4	52	0.47	0	1.498	0
219.704	4	79	0.49	1	1.37	1
231.753	4	70	0.61	1	1.257	1
238.803	4	58	0.42	0	2.086	0
245.836	4	50	0.57	1	1.919	1
255.87	4	57	0.51	1	2.055	1
263.902	4	76	0.44	1	1.61	1
272.952	4	83	0.32	0	1.384	0
281.018	4	22	0.96	0	1.053	0
286.068	4	39	0.49	0	1.583	0
297.118	4	83	0.28	0	1.522	0
308.151	4	58	0.45	1	2	1
