onset	duration	amount	Delay	choseAccept	RT	choseRight
20.313	4	27	91	1	1.675	0
30.347	4	44	92	1	2.238	0
39.393	4	54	23	1	1.843	0
50.427	4	28	59	0	1.725	1
64.472	4	45	107	0	1.674	1
79.517	4	71	88	1	1.852	0
85.54	4	32	111	0	0.933	1
102.585	4	31	76	0	1.575	1
110.631	4	43	120	0	1.249	1
121.665	4	78	129	1	1.255	0
126.7	4	67	41	1	1.536	0
131.734	4	79	92	1	1.396	0
144.768	4	66	145	0	1.323	1
161.801	4	22	21	1	1.592	0
169.835	4	54	22	0	1.524	1
177.881	4	77	142	0	2.062	1
190.927	4	24	139	0	1.44	1
200.961	4	80	39	1	1.573	0
206.995	4	77	24	1	1.139	0
218.029	4	23	110	0	1.276	1
226.063	4	55	163	0	0.975	1
235.109	4	28	132	0	1.418	1
241.144	4	83	105	1	1.558	0
251.178	4	29	44	0	1.619	1
260.212	4	58	72	0	1.27	1
267.258	4	32	57	0	1.73	1
278.304	4	33	103	0	1.227	1
288.338	4	23	42	0	1.69	1
298.383	4	55	107	0	1.074	1
309.429	4	22	27	0	1.933	1
