onset	duration	amount	Probability	choseAccept	RT	choseRight
16.828	4	79	0.49	1	1.578	1
22.863	4	24	0.91	0	1.595	0
38.908	4	22	0.96	0	1.422	0
45.942	4	21	0.93	1	1.635	1
57.987	4	52	0.47	1	1.516	1
72.021	4	58	0.62	1	1.561	1
80.043	4	78	0.42	1	1.718	1
87.078	4	31	0.61	1	1.566	1
95.124	4	35	0.73	1	1.189	1
108.169	4	82	0.31	0	0.77	0
118.191	4	84	0.25	0	0.855	0
138.236	4	22	0.89	0	1.283	0
148.27	4	57	0.51	1	1.365	1
157.316	4	83	0.3	0	1.045	0
170.361	4	61	0.5	1	1.178	1
185.406	4	74	0.39	1	2.103	1
196.44	4	64	0.33	0	1.246	0
205.474	4	28	0.63	1	2.457	1
213.497	4	78	0.26	1	3.001	1
219.531	4	72	0.33	1	2.277	1
231.565	4	82	0.25	1	1.513	1
238.588	4	22	0.98	0	1.2	0
245.622	4	41	0.6	1	1.33	1
255.668	4	33	0.8	1	0.942	1
263.702	4	76	0.26	0	1.289	0
272.736	4	25	0.91	0	1.621	0
280.782	4	68	0.64	1	2.302	1
285.817	4	73	0.74	1	1.544	1
296.851	4	83	0.28	0	1.641	0
307.885	4	79	0.45	1	1.373	1
