onset	duration	amount	Delay	choseAccept	RT	choseRight
13.642	4	58	53	n/a	n/a	n/a
18.688	4	72	95	1	1.038	1
33.733	4	34	176	0	1.126	0
49.778	4	28	123	0	1.655	0
59.812	4	43	19	1	1.573	1
68.835	4	41	174	0	1.139	0
76.869	4	34	43	1	1.482	1
84.915	4	65	159	0	1.615	0
97.96	4	82	74	1	2.114	1
114.994	4	52	139	0	1.073	0
125.028	4	39	104	0	1.562	0
133.062	4	24	38	0	1.766	0
141.108	4	61	141	0	1.023	0
153.153	4	31	74	0	1.048	0
162.199	4	54	126	0	2.079	0
171.245	4	24	125	0	0.855	0
180.279	4	67	23	1	1.206	1
190.301	4	45	26	1	1.717	1
200.335	4	29	58	0	1.689	0
211.381	4	50	129	0	1.274	0
221.427	4	41	27	1	1.145	1
228.461	4	33	163	0	1.533	0
238.507	4	70	108	0	1.836	0
243.553	4	42	145	0	1.026	0
248.6	4	25	74	0	1.888	0
263.633	4	85	129	0	1.479	0
271.679	4	58	73	1	2.557	1
281.713	4	24	89	0	1.379	0
297.758	4	75	41	1	1.582	1
307.792	4	49	172	0	2.219	0
