onset	duration	amount	Probability	choseAccept	RT	choseRight
17.627	4	56	0.44	1	2.148	1
23.66	4	54	0.52	1	2.262	1
39.709	4	63	0.27	0	1.268	0
46.775	4	58	0.83	1	1.358	1
58.808	4	50	0.39	0	1.353	0
72.857	4	42	0.58	1	1.708	1
80.89	4	57	0.58	1	1.838	1
87.923	4	66	0.25	0	2.095	0
95.972	4	49	0.43	1	3.024	1
109.005	4	40	0.66	1	2.252	1
119.038	4	78	0.26	0	1.631	0
139.103	4	30	0.7	0	3.437	0
149.136	4	35	0.78	1	3.319	1
158.185	4	35	0.7	0	3.096	0
171.235	4	25	0.89	1	3.79	1
186.284	4	62	0.3	0	1.84	0
197.316	4	61	0.67	1	1.737	1
206.349	4	52	0.41	1	2.706	1
214.382	4	52	0.47	1	2.245	1
220.415	4	79	0.49	1	2.102	1
232.448	4	70	0.61	1	1.718	1
239.497	4	58	0.42	1	2.385	1
246.547	4	50	0.57	1	1.336	1
256.597	4	57	0.51	1	0.825	1
264.629	4	76	0.44	1	1.75	1
273.679	4	83	0.32	0	1.635	0
281.712	4	22	0.96	1	2.169	1
286.761	4	39	0.49	0	1.962	0
297.811	4	83	0.28	0	1.316	0
308.877	4	58	0.45	1	2.582	1
