onset	duration	amount	Delay	choseAccept	RT	choseRight
15.718	4	41	55	0	2.462	0
24.767	4	49	140	0	1.304	0
32.8	4	31	74	0	1.914	0
42.849	4	50	41	1	2.18	1
56.882	4	34	176	0	0.905	0
64.915	4	74	52	1	2.167	1
74.981	4	45	107	0	1.307	0
81.014	4	66	71	1	2.33	1
87.047	4	33	103	0	0.957	0
101.079	4	69	172	0	1.685	0
110.129	4	33	163	0	1.02	0
122.195	4	54	126	0	1.047	0
132.244	4	32	111	0	0.968	0
140.294	4	54	23	1	1.688	1
147.327	4	65	137	0	1.149	0
154.377	4	76	161	0	1.465	0
163.426	4	80	145	0	1.198	0
170.476	4	77	24	1	1.291	1
182.508	4	39	161	0	1.047	0
193.558	4	78	108	0	1.172	0
205.59	4	56	93	0	2.308	0
210.64	4	55	163	0	1.384	0
219.689	4	31	76	0	2.175	0
232.722	4	77	161	0	1.206	0
247.755	4	32	74	0	1.788	0
266.803	4	32	57	0	2.771	0
275.836	4	25	176	0	2.238	0
286.886	4	36	140	0	1.782	0
297.935	4	24	38	0	2.636	0
308.984	4	27	130	0	1.773	0
