onset	duration	amount	Delay	choseAccept	RT	choseRight
18.183	4	56	172	0	3.18	1
28.232	4	36	114	0	1.474	1
37.265	4	41	129	0	1.347	1
48.314	4	44	143	0	1.963	1
62.364	4	22	27	0	3.083	1
77.429	4	72	95	0	3.794	1
83.462	4	49	172	0	1.059	1
100.511	4	41	174	0	1.298	1
108.578	4	43	120	0	1.375	1
119.61	4	28	59	0	2.566	1
124.677	4	83	105	1	3.472	0
129.726	4	30	23	0	2.288	1
142.776	4	75	60	1	1.554	0
159.826	4	67	74	1	2.925	0
167.858	4	45	157	0	1.621	1
175.89	4	71	76	0	2.636	1
188.956	4	28	123	0	1.02	1
199.006	4	27	142	0	1.251	1
205.055	4	28	132	0	1.873	1
216.088	4	73	44	1	2.913	0
224.121	4	50	129	0	1.106	1
233.154	4	50	59	0	2.605	1
239.187	4	25	74	0	2.053	1
249.236	4	24	87	0	1.949	1
258.286	4	29	75	0	2.324	1
265.335	4	24	125	0	1.523	1
276.368	4	23	77	0	2.551	1
286.417	4	81	58	1	2.192	0
296.45	4	45	26	1	2.666	0
307.5	4	24	139	0	1.603	1
