onset	duration	amount	Delay	choseAccept	RT	choseRight
13.918	4	58	53	1	3.19	1
21.951	4	71	88	0	1.783	0
37	4	42	145	0	0.834	0
43.049	4	77	142	0	0.679	0
53.099	4	29	58	0	2.087	0
62.132	4	54	22	1	1.841	1
72.164	4	85	129	0	1.427	0
77.214	4	27	91	0	1.931	0
82.28	4	58	55	1	2.392	1
87.33	4	58	36	1	1.765	1
102.363	4	40	159	0	0.921	0
109.412	4	60	124	0	1.397	0
119.462	4	61	141	0	1.485	0
126.511	4	23	176	0	1.619	0
134.561	4	35	171	0	1.808	0
140.594	4	58	72	0	2.106	0
150.627	4	23	61	0	2.008	0
162.676	4	67	23	1	1.889	1
170.709	4	66	145	0	3.207	0
192.758	4	75	41	1	2.564	1
200.807	4	78	129	0	1.509	0
210.84	4	48	128	0	0.89	0
217.873	4	80	39	1	2.255	1
234.922	4	52	139	0	1.248	0
244.971	4	70	108	0	1.473	0
258.004	4	25	141	0	0.983	0
269.053	4	39	95	0	1.866	0
280.103	4	23	134	0	1.072	0
293.135	4	24	89	0	2.2	0
308.184	4	25	70	0	1.41	0
