onset	duration	amount	Delay	choseAccept	RT	choseRight
20.141	4	39	161	1	1.398	1
30.174	4	72	95	0	0.904	0
39.224	4	54	22	1	0.783	1
50.273	4	29	44	0	1.427	0
64.306	4	67	74	0	1.285	0
79.372	4	28	132	0	0.685	0
85.422	4	58	53	1	1.267	1
102.488	4	33	78	0	0.824	0
110.521	4	57	89	0	0.93	0
121.57	4	23	110	0	0.681	0
126.637	4	28	59	0	0.724	0
131.686	4	69	172	0	0.593	0
144.719	4	74	52	1	1.122	1
161.752	4	35	171	0	0.825	0
169.785	4	43	38	0	0.656	0
177.818	4	25	74	0	0.913	0
190.884	4	48	128	0	0.75	0
200.933	4	80	145	0	1.125	0
206.967	4	41	129	0	0.71	0
217.999	4	25	70	0	1.066	0
226.049	4	73	44	1	1.111	1
235.082	4	45	72	0	0.959	0
241.115	4	58	73	0	0.967	0
251.165	4	44	143	0	0.664	0
260.231	4	70	108	0	0.786	0
267.281	4	65	159	0	0.537	0
278.314	4	27	91	0	0.718	0
288.363	4	77	24	1	0.705	1
298.396	4	80	39	1	0.88	1
309.445	4	23	134	0	0.691	0
