onset	duration	amount	Probability	choseAccept	RT	choseRight
18.346	4	55	0.44	0	1.735	0
24.396	4	49	0.51	1	0.855	1
40.429	4	73	0.74	1	0.951	1
47.478	4	28	0.89	1	1.205	1
59.528	4	42	0.6	1	0.823	1
73.577	4	33	0.91	1	1.061	1
81.61	4	64	0.34	0	1.369	0
88.643	4	82	0.09	0	1.048	0
96.693	4	49	0.56	1	0.842	1
109.726	4	47	0.72	1	0.805	1
119.758	4	58	0.45	0	1.53	0
139.824	4	58	0.83	1	0.833	1
149.874	4	78	0.26	0	1.285	0
158.908	4	31	0.61	1	1.144	1
171.939	4	56	0.49	1	0.918	1
186.989	4	61	0.5	1	0.971	1
198.038	4	46	0.48	1	0.926	1
207.071	4	57	0.58	1	0.931	1
215.104	4	58	0.62	1	0.851	1
221.154	4	76	0.43	0	1.135	0
233.22	4	42	0.58	1	1.201	1
240.27	4	64	0.33	0	1.081	0
247.319	4	82	0.47	1	1.091	1
257.352	4	53	0.54	1	0.751	1
265.419	4	57	0.3	0	0.855	0
274.452	4	22	0.96	1	1.946	1
282.485	4	78	0.42	0	1.085	0
287.551	4	82	0.25	0	0.945	0
298.601	4	77	0.38	1	1.662	1
309.65	4	82	0.23	1	1.286	1
