onset	duration	amount	Probability	choseAccept	RT	choseRight
13.044	4	77	0.39	0	1.352	1
20.094	4	39	0.3	0	0.857	1
31.127	4	84	0.25	0	1.158	1
39.16	4	65	0.55	1	0.774	0
48.193	4	25	0.89	1	1.156	0
55.226	4	61	0.67	1	0.923	0
67.275	4	44	0.44	0	0.781	1
75.325	4	79	0.45	1	1.531	0
94.374	4	35	0.73	1	1.082	0
99.441	4	41	0.63	1	1.151	0
108.49	4	74	0.39	0	0.863	1
119.54	4	22	0.89	1	0.87	0
130.589	4	50	0.39	0	1.082	1
139.639	4	46	0.21	0	0.88	1
146.688	4	83	0.28	0	1.02	1
155.721	4	71	0.36	0	1.121	1
162.754	4	32	0.57	1	1.136	0
175.787	4	23	0.83	0	1.367	1
192.836	4	82	0.29	0	1.436	1
200.87	4	39	0.49	0	1.065	1
206.919	4	30	0.7	1	1.277	0
229.968	4	82	0.31	1	1.257	0
238.001	4	66	0.25	1	1.358	0
246.034	4	49	0.43	0	1.631	1
255.1	4	72	0.34	1	1.506	0
273.15	4	63	0.57	1	1.065	0
278.216	4	83	0.52	1	0.926	0
286.249	4	56	0.68	1	0.782	0
295.315	4	50	0.48	1	1.456	0
306.365	4	49	0.71	1	0.974	0
