onset	duration	amount	Delay	choseAccept	RT	choseRight
18.067	4	45	107	0	1.365	1
28.116	4	22	21	0	1.062	1
38.165	4	24	38	0	0.809	1
49.198	4	56	93	0	0.792	1
57.231	4	25	176	0	0.865	1
67.28	4	54	126	0	0.668	1
76.33	4	82	74	0	0.863	1
83.38	4	23	77	0	0.95	1
92.429	4	44	92	0	0.995	1
99.462	4	41	174	0	0.871	1
110.495	4	45	157	0	0.676	1
120.528	4	28	163	0	1.066	1
132.578	4	67	103	0	0.77	1
143.644	4	77	161	0	0.75	1
153.693	4	24	139	0	0.73	1
161.743	4	67	41	1	1.303	0
173.792	4	58	72	0	1.195	1
194.841	4	31	74	0	1.53	1
208.891	4	43	19	0	0.788	1
216.924	4	71	176	0	0.998	1
223.974	4	36	140	0	0.707	1
235.006	4	56	172	0	0.812	1
244.056	4	78	129	0	1.113	1
255.106	4	75	60	0	0.706	1
263.138	4	29	58	0	1.367	1
275.188	4	75	41	1	1.187	0
284.238	4	74	121	0	0.817	1
289.304	4	31	76	0	1.063	1
295.354	4	85	129	0	1.155	1
309.386	4	61	141	0	0.782	1
