onset	duration	amount	Delay	choseAccept	RT	choseRight
19.318	4	24	87	0	1.894	1
29.351	4	50	129	1	1.421	0
38.4	4	61	141	1	1.638	0
49.434	4	23	42	0	1.951	1
63.482	4	23	77	1	2.024	0
78.515	4	23	61	1	1.526	0
84.548	4	50	41	1	2.205	0
101.581	4	43	38	1	1.507	0
109.613	4	43	120	1	0.965	0
120.646	4	69	172	1	1.491	0
125.696	4	58	53	1	1.434	0
130.762	4	25	108	0	1.654	1
143.811	4	33	103	1	1.752	0
160.877	4	34	43	1	1.384	0
168.927	4	66	58	1	1.449	0
176.96	4	80	145	1	1.968	0
190.009	4	81	58	1	3.309	0
200.042	4	39	161	1	1.116	0
206.075	4	41	55	1	0.959	0
217.107	4	65	137	0	2.295	1
225.14	4	29	75	0	1.949	1
234.19	4	58	72	1	2.03	0
240.223	4	75	60	1	1.088	0
250.256	4	66	145	1	0.915	0
259.289	4	24	125	1	0.765	0
266.322	4	32	74	1	2.867	0
277.371	4	67	23	1	2.057	0
287.404	4	45	157	1	1.249	0
297.437	4	74	121	1	1.787	0
308.486	4	50	59	n/a	n/a	n/a
