onset	duration	amount	Delay	choseAccept	RT	choseRight
18.669	4	39	95	1	1.32	0
23.735	4	77	24	1	2.03	0
33.768	4	28	163	0	1.925	1
42.801	4	27	130	0	1.645	1
49.834	4	30	23	1	1.082	0
67.883	4	28	59	0	2.03	1
78.932	4	83	105	1	1.389	0
88.965	4	77	142	1	1.298	0
104.014	4	44	92	1	1.228	0
113.047	4	52	139	1	1.04	0
126.08	4	45	26	1	0.979	0
136.113	4	25	74	0	1.922	1
153.145	4	28	123	1	1.181	0
158.195	4	48	128	1	2.47	0
172.261	4	57	89	1	2.659	0
180.294	4	78	129	1	0.974	0
186.327	4	29	44	1	1.09	0
195.359	4	31	74	1	1.351	0
204.409	4	30	36	1	2.073	0
212.442	4	49	172	1	0.891	0
220.475	4	76	161	1	2.934	0
229.524	4	43	19	1	1.225	0
238.557	4	22	27	1	0.29	0
245.59	4	24	139	0	1.502	1
251.64	4	65	159	1	3.709	0
263.672	4	54	23	1	1.104	0
273.722	4	41	129	n/a	n/a	n/a
285.771	4	67	103	1	1.515	0
298.804	4	80	39	1	1.514	0
308.837	4	72	95	1	1.542	0
