onset	duration	amount	Probability	choseAccept	RT	choseRight
15.033	4	82	0.25	0	2.018	1
25.083	4	58	0.83	1	1.804	0
35.115	4	46	0.33	0	1.37	1
46.148	4	52	0.41	0	1.265	1
54.198	4	61	0.5	1	1.653	0
64.231	4	60	0.51	1	1.385	0
73.28	4	85	0.59	1	1.816	0
80.313	4	35	0.73	1	1.54	0
89.346	4	22	0.96	0	1.226	1
96.379	4	49	0.51	0	1.201	1
107.428	4	57	0.51	0	1.185	1
117.478	4	58	0.45	0	1.18	1
129.527	4	24	0.91	0	1.867	1
140.576	4	56	0.68	0	1.493	1
150.609	4	79	0.33	0	0.94	1
158.642	4	31	0.79	0	1.616	1
170.691	4	70	0.61	0	1.41	1
191.74	4	50	0.57	0	1.542	1
205.773	4	75	0.48	0	1.16	1
213.806	4	56	0.44	0	1.485	1
220.856	4	72	0.4	1	2.833	0
231.905	4	41	0.63	1	2.222	0
240.938	4	33	0.8	1	1.378	0
251.971	4	53	0.48	0	1.052	1
260.02	4	71	0.19	0	1.025	1
272.053	4	83	0.3	0	1.217	1
281.102	4	50	0.48	0	1.084	1
286.169	4	58	0.62	0	1.258	1
292.202	4	66	0.25	0	0.971	1
306.251	4	82	0.23	0	0.841	1
