onset	duration	amount	Probability	choseAccept	RT	choseRight
13.028	4	61	0.5	0	2.467	0
20.078	4	49	0.44	0	1.995	0
31.128	4	41	0.6	1	1.835	1
39.161	4	76	0.44	1	2.713	1
48.194	4	77	0.38	0	1.109	0
55.227	4	33	0.91	1	2.488	1
67.26	4	40	0.79	1	1.525	1
75.293	4	25	0.91	1	1.603	1
94.343	4	58	0.42	1	3.346	1
99.393	4	75	0.48	1	1.229	1
108.426	4	35	0.78	1	1.668	1
119.475	4	54	0.52	1	2.159	1
130.509	4	82	0.09	0	0.966	0
139.558	4	36	0.59	1	3.105	1
146.591	4	64	0.33	0	0.898	0
155.641	4	35	0.73	1	1.04	1
162.674	4	63	0.57	1	2.126	1
175.707	4	28	0.63	0	1.482	0
192.757	4	73	0.74	1	1.16	1
200.79	4	41	0.63	1	2.372	1
206.823	4	39	0.3	0	1.049	0
229.872	4	56	0.49	1	2.888	1
237.906	4	70	0.39	0	1.046	0
245.955	4	25	0.89	1	1.567	1
255.005	4	46	0.77	1	1.229	1
273.038	4	35	0.7	1	2.31	1
278.088	4	83	0.32	0	0.989	0
286.121	4	58	0.46	1	2.417	1
295.171	4	45	0.37	0	1.88	0
306.22	4	33	0.62	0	3.064	0
