onset	duration	amount	Delay	choseAccept	RT	choseRight
18.631	4	43	19	1	1.405	0
23.681	4	67	41	1	2.129	0
33.714	4	58	73	0	1.378	1
42.764	4	66	58	1	2.003	0
49.814	4	62	180	0	0.956	1
67.846	4	49	140	0	0.82	1
78.88	4	43	120	0	0.912	1
88.929	4	77	142	0	0.794	1
103.962	4	58	53	1	1.966	0
113.012	4	32	74	0	1.403	1
126.062	4	80	145	0	1.122	1
136.095	4	45	157	0	0.92	1
153.161	4	52	139	0	0.933	1
158.227	4	23	61	0	1.553	1
172.294	4	48	128	0	1.328	1
180.343	4	67	103	0	0.771	1
186.377	4	55	107	0	0.729	1
195.426	4	71	76	0	1.598	1
204.493	4	77	24	1	1.547	0
212.526	4	24	38	0	1.644	1
220.576	4	58	55	1	2.536	0
229.625	4	57	89	0	0.912	1
238.675	4	25	108	0	0.782	1
245.725	4	32	57	0	1.624	1
251.758	4	81	58	1	1.866	0
263.808	4	36	140	0	0.935	1
273.858	4	31	74	0	1.573	1
285.89	4	24	89	0	1.586	1
298.94	4	33	103	0	1.31	1
308.973	4	40	159	0	0.908	1
