onset	duration	amount	Probability	choseAccept	RT	choseRight
20.137	4	79	0.45	1	1.442	0
30.17	4	77	0.39	0	1.362	1
39.22	4	74	0.39	0	1.016	1
50.286	4	47	0.72	1	1.321	0
64.319	4	31	0.61	1	2.164	0
79.352	4	50	0.48	1	1.442	0
85.385	4	46	0.33	0	1.039	1
102.434	4	82	0.29	0	1.984	1
110.484	4	82	0.48	1	1.794	0
121.517	4	70	0.34	0	1.195	1
126.584	4	55	0.44	1	2.089	0
131.634	4	53	0.48	1	1.124	0
144.683	4	49	0.71	1	1.403	0
161.733	4	49	0.51	1	1.219	0
169.767	4	85	0.59	1	1.241	0
177.799	4	60	0.51	1	1.189	0
190.849	4	40	0.71	1	1.566	0
200.898	4	32	0.57	1	2.199	0
206.932	4	78	0.42	1	1.715	0
217.998	4	82	0.31	0	1.289	1
226.031	4	82	0.25	0	1.477	1
235.064	4	82	0.47	1	1.65	0
241.114	4	83	0.3	0	1.027	1
251.147	4	77	0.43	1	1.019	0
260.18	4	72	0.34	0	0.982	1
267.23	4	29	0.83	1	1.929	0
278.263	4	58	0.45	1	1.635	0
288.313	4	66	0.25	0	1.577	1
298.346	4	83	0.52	1	1.068	0
309.396	4	83	0.28	0	1.057	1
