onset	duration	amount	Probability	choseAccept	RT	choseRight
18.139	4	53	0.48	1	2.432	1
28.188	4	42	0.6	0	1.261	0
38.222	4	43	0.69	1	3.051	1
49.271	4	56	0.68	1	1.382	1
57.304	4	79	0.33	0	0.846	0
67.371	4	33	0.8	0	1.936	0
76.404	4	49	0.56	1	3.623	1
83.453	4	46	0.33	0	1.255	0
92.487	4	83	0.3	0	1.665	0
99.536	4	70	0.61	1	1.737	1
110.569	4	30	0.7	0	1.195	0
120.602	4	28	0.63	0	1.876	0
132.635	4	79	0.45	1	0.508	1
143.685	4	61	0.5	1	1.857	1
153.718	4	23	0.83	0	2.219	0
161.751	4	62	0.3	0	1.161	0
173.801	4	52	0.41	0	2.517	0
194.867	4	49	0.43	0	1.485	0
208.9	4	57	0.58	1	2.794	1
216.933	4	24	0.96	n/a	n/a	n/a
223.982	4	76	0.26	0	0.978	0
235.015	4	57	0.3	0	1.066	0
244.065	4	21	0.97	1	2.083	1
255.115	4	71	0.36	0	2.141	0
263.148	4	45	0.37	0	3.513	0
275.198	4	46	0.21	0	0.958	0
284.231	4	41	0.6	1	2.396	1
289.28	4	39	0.49	n/a	n/a	n/a
295.33	4	73	0.74	0	0.149	0
309.397	4	72	0.34	1	3.894	1
