onset	duration	amount	Probability	choseAccept	RT	choseRight
17.374	4	24	0.91	1	1.323	0
27.406	4	83	0.52	1	1.047	0
36.439	4	58	0.83	n/a	n/a	n/a
47.489	4	50	0.57	1	1.833	0
61.538	4	49	0.51	0	1.778	1
76.571	4	76	0.44	1	1.815	0
82.621	4	36	0.59	n/a	n/a	n/a
99.671	4	79	0.49	1	1.238	0
107.704	4	82	0.31	0	1.041	1
118.737	4	54	0.52	0	1.226	1
123.786	4	50	0.48	1	1.986	0
128.836	4	61	0.67	1	2.039	0
141.869	4	82	0.47	1	1.434	0
158.935	4	55	0.44	0	1.162	1
166.985	4	40	0.39	0	2.001	1
175.035	4	28	0.89	0	1.729	1
188.084	4	83	0.32	0	1.71	1
198.117	4	78	0.26	0	3.052	1
204.151	4	75	0.48	1	1.965	0
215.217	4	63	0.27	0	0.956	1
223.25	4	35	0.7	1	2.421	0
232.283	4	70	0.39	0	3.145	1
238.333	4	70	0.34	0	1.278	1
248.399	4	56	0.49	1	2.437	0
257.432	4	35	0.73	1	0.986	0
264.465	4	82	0.09	0	2.322	1
275.498	4	65	0.55	1	1.584	0
285.548	4	77	0.43	1	2.158	0
295.581	4	49	0.44	0	3.269	1
306.615	4	32	0.57	0	3.234	1
