onset	duration	amount	Delay	choseAccept	RT	choseRight
14.924	4	58	53	1	1.614	1
19.974	4	72	95	0	1.219	0
35.023	4	34	176	0	0.932	0
51.073	4	28	123	0	0.754	0
61.107	4	43	19	1	1.624	1
70.139	4	41	174	0	1.003	0
78.189	4	34	43	0	1.644	0
86.222	4	65	159	0	0.845	0
99.255	4	82	74	1	1.258	1
116.288	4	52	139	0	1.239	0
126.321	4	39	104	0	1.085	0
134.371	4	24	38	0	0.849	0
142.42	4	61	141	0	1.033	0
154.47	4	31	74	1	1.568	1
163.52	4	54	126	0	0.844	0
172.553	4	24	125	0	1.286	0
181.603	4	67	23	1	1.941	1
191.636	4	45	26	1	1.565	1
201.669	4	29	58	0	1.282	0
212.719	4	50	129	0	0.915	0
222.768	4	41	27	1	1.491	1
229.801	4	33	163	0	0.766	0
239.851	4	70	108	0	1.072	0
244.901	4	42	145	0	1.17	0
249.967	4	25	74	0	1.666	0
265.017	4	85	129	0	1.676	0
273.05	4	58	73	0	1.906	0
283.083	4	24	89	0	1.094	0
299.116	4	75	41	1	1.752	1
309.166	4	49	172	0	0.953	0
