onset	duration	amount	Probability	choseAccept	RT	choseRight
18.066	4	79	0.49	0	0.989	0
24.099	4	24	0.91	1	1.013	1
40.132	4	22	0.96	1	1.732	1
47.165	4	21	0.93	1	1.086	1
59.215	4	52	0.47	0	0.814	0
73.264	4	58	0.62	1	1.244	1
81.297	4	78	0.42	0	0.861	0
88.331	4	31	0.61	1	1.34	1
96.364	4	35	0.73	1	1.717	1
109.413	4	82	0.31	0	1.305	0
119.446	4	84	0.25	0	1.487	0
139.479	4	22	0.89	1	0.974	1
149.512	4	57	0.51	1	1.325	1
158.545	4	83	0.3	0	0.909	0
171.578	4	61	0.5	1	1.425	1
186.611	4	74	0.39	0	1.469	0
197.661	4	64	0.33	0	1.038	0
206.694	4	28	0.63	1	1.942	1
214.727	4	78	0.26	0	0.792	0
220.76	4	72	0.33	0	0.719	0
232.794	4	82	0.25	0	0.884	0
239.843	4	22	0.98	1	1.131	1
246.876	4	41	0.6	1	1.136	1
256.926	4	33	0.8	1	0.969	1
264.976	4	76	0.26	0	1.232	0
274.025	4	25	0.91	1	1.281	1
282.058	4	68	0.64	1	1.44	1
287.108	4	73	0.74	1	2.392	1
298.141	4	83	0.28	0	1.024	0
309.174	4	79	0.45	0	1.643	0
