onset	duration	amount	Probability	choseAccept	RT	choseRight
17.567	4	64	0.34	1	1.215	1
27.6	4	50	0.39	0	1.166	0
37.65	4	43	0.69	1	1.256	1
48.683	4	44	0.44	0	0.77	0
56.716	4	23	0.83	1	0.848	1
66.749	4	21	0.96	1	1.047	1
75.782	4	49	0.43	0	0.725	0
82.815	4	49	0.71	1	0.845	1
91.848	4	31	0.79	1	0.925	1
98.881	4	56	0.68	1	0.896	1
109.914	4	70	0.34	0	0.788	0
119.947	4	65	0.55	1	1.099	1
131.98	4	83	0.52	1	0.915	1
143.013	4	62	0.3	0	0.878	0
153.047	4	82	0.23	0	0.689	0
161.08	4	81	0.1	0	0.746	0
173.129	4	50	0.48	0	0.676	0
194.162	4	71	0.19	0	0.865	0
208.212	4	52	0.41	0	1.355	0
216.245	4	49	0.44	0	0.758	0
223.278	4	49	0.51	1	2.23	1
234.311	4	76	0.44	0	0.777	0
243.344	4	46	0.48	0	1.183	0
254.394	4	36	0.59	1	1.282	1
262.427	4	39	0.3	0	0.686	0
274.46	4	55	0.44	0	0.966	0
283.51	4	72	0.4	0	0.803	0
288.559	4	53	0.54	1	0.963	1
294.593	4	63	0.27	0	0.993	0
308.625	4	82	0.09	0	1.089	0
