onset	duration	amount	Delay	choseAccept	RT	choseRight
19.074	4	27	142	1	1.502	1
24.141	4	58	36	1	1.606	1
34.174	4	28	163	0	0.936	0
43.223	4	65	156	0	1.322	0
50.256	4	25	176	0	0.827	0
68.289	4	74	52	0	1.285	0
79.339	4	74	121	0	1.055	0
89.372	4	56	172	0	1.009	0
104.405	4	41	55	1	1.994	1
113.438	4	65	137	0	1.026	0
126.471	4	62	180	0	0.964	0
136.521	4	71	76	0	1.523	0
153.554	4	23	176	0	1.196	0
158.62	4	48	128	0	1.528	0
172.653	4	64	89	1	1.7	1
180.703	4	81	58	1	1.472	1
186.736	4	58	55	1	1.381	1
195.769	4	60	124	0	1.27	0
204.819	4	66	71	0	1.249	0
212.869	4	25	70	0	1.166	0
220.918	4	35	171	0	1.292	0
229.951	4	29	75	0	1.725	0
238.985	4	32	74	0	1.817	0
246.034	4	45	72	0	2.403	0
252.084	4	30	23	1	1.599	1
264.117	4	27	130	0	0.954	0
274.151	4	76	161	0	1.008	0
286.183	4	23	77	0	1.363	0
299.233	4	67	103	0	1	0
309.283	4	56	93	0	1.468	0
