onset	duration	amount	Probability	choseAccept	RT	choseRight
14.767	4	68	0.64	1	1.673	0
22.8	4	76	0.43	0	1.654	1
37.833	4	58	0.83	1	1.833	0
43.866	4	72	0.4	1	1.112	0
53.899	4	77	0.39	1	1.583	0
62.949	4	46	0.77	1	1.816	0
72.998	4	22	0.96	0	1.012	1
78.048	4	42	0.6	0	1.446	1
83.098	4	24	0.96	0	1.163	1
88.165	4	56	0.49	0	1.306	1
103.198	4	82	0.25	0	1.107	1
110.231	4	82	0.23	0	0.789	1
120.264	4	58	0.42	0	1.249	1
127.314	4	28	0.89	0	1.315	1
135.363	4	61	0.67	1	1.24	0
141.396	4	29	0.83	0	1.167	1
151.446	4	35	0.7	0	1.613	1
163.479	4	75	0.48	1	1.604	0
171.512	4	49	0.56	0	1.221	1
193.545	4	72	0.5	0	1.779	1
201.578	4	52	0.47	0	1.351	1
211.628	4	85	0.59	1	1.204	0
218.661	4	41	0.6	0	1.021	1
235.694	4	39	0.49	0	1.194	1
245.727	4	21	0.93	0	1.191	1
258.76	4	53	0.54	0	1.326	1
269.793	4	23	0.96	0	1.078	1
280.826	4	77	0.38	0	1.756	1
293.859	4	78	0.42	1	1.62	0
308.892	4	72	0.34	0	0.956	1
