onset	duration	amount	Delay	choseAccept	RT	choseRight
17.857	4	57	89	0	1.627	0
23.89	4	82	74	0	2.331	0
39.94	4	58	55	0	1.111	0
46.973	4	32	111	0	0.855	0
59.006	4	43	120	0	1.079	0
73.039	4	72	95	0	1.73	0
81.088	4	75	41	1	2.216	1
88.122	4	27	91	0	1.592	0
96.155	4	32	57	0	1.36	0
109.188	4	49	140	0	1.149	0
119.237	4	36	114	0	0.946	0
139.27	4	45	157	0	0.751	0
149.32	4	27	142	0	0.895	0
158.353	4	34	176	0	0.948	0
171.403	4	29	58	0	1.107	0
186.435	4	41	55	0	1.368	0
197.485	4	77	161	0	0.903	0
206.535	4	66	58	0	1.292	0
214.568	4	33	103	0	0.784	0
220.618	4	54	22	1	1.954	1
232.667	4	41	174	0	1.048	0
239.717	4	49	172	0	0.846	0
246.75	4	58	36	0	1.549	0
256.8	4	80	145	0	1.345	0
264.833	4	27	130	0	0.94	0
273.866	4	50	41	0	1.24	0
281.899	4	74	52	1	2.526	1
286.949	4	28	163	0	0.994	0
297.982	4	23	176	0	0.865	0
309.032	4	52	139	0	0.762	0
