onset	duration	amount	Probability	choseAccept	RT	choseRight
18.066	4	62	0.3	1	1.999	1
28.099	4	57	0.51	1	1.633	1
38.132	4	66	0.25	0	1.321	0
49.165	4	43	0.69	0	1.746	0
57.198	4	23	0.83	0	1.544	0
67.231	4	82	0.09	0	1.781	0
76.281	4	40	0.71	1	1.934	1
83.331	4	74	0.39	1	1.08	1
92.364	4	54	0.52	1	1.264	1
99.397	4	49	0.44	0	1.094	0
110.43	4	36	0.59	0	1.07	0
120.463	4	58	0.45	1	2.249	1
132.496	4	82	0.48	1	1.187	1
143.529	4	40	0.66	0	1.158	0
153.562	4	79	0.45	1	1.022	1
161.595	4	63	0.57	1	1.299	1
173.628	4	73	0.74	1	0.816	1
194.678	4	35	0.78	1	1.836	1
208.711	4	62	0.18	0	1.459	0
216.744	4	76	0.44	1	0.896	1
223.777	4	84	0.25	0	1.968	0
234.827	4	41	0.63	1	1.419	1
243.86	4	40	0.39	0	1.656	0
254.893	4	82	0.31	1	1.352	1
262.942	4	64	0.33	0	1.026	0
274.975	4	70	0.34	1	1.062	1
284.008	4	31	0.61	0	1.664	0
289.075	4	64	0.34	1	1.871	1
295.108	4	25	0.91	1	1.678	1
309.141	4	55	0.44	1	1.18	1
