onset	duration	amount	Delay	choseAccept	RT	choseRight
15.346	4	25	141	0	1.677	0
20.396	4	45	26	1	0.851	1
35.445	4	61	141	0	1.113	0
51.494	4	65	156	0	1.152	0
61.544	4	78	129	1	1.325	1
70.577	4	80	39	1	1.22	1
78.626	4	30	23	1	0.859	1
86.659	4	30	36	0	1.017	0
99.708	4	56	93	0	0.936	0
116.757	4	24	139	0	0.99	0
126.79	4	43	19	1	1.501	1
134.84	4	50	41	0	0.842	0
142.873	4	79	92	0	0.753	0
154.922	4	28	163	0	0.759	0
163.955	4	41	55	0	0.686	0
173.004	4	78	108	0	1.117	0
182.054	4	28	59	0	0.818	0
192.103	4	24	38	0	0.921	0
202.137	4	55	107	0	0.679	0
213.186	4	83	105	0	1.037	0
223.235	4	23	134	0	0.748	0
230.285	4	32	57	0	0.737	0
240.334	4	35	171	0	0.808	0
245.384	4	23	61	0	0.718	0
250.45	4	29	44	0	0.635	0
265.499	4	27	142	0	0.602	0
273.549	4	58	36	1	1.351	1
283.598	4	67	74	0	1.182	0
299.648	4	27	130	0	0.739	0
309.68	4	71	88	0	1.099	0
