onset	duration	amount	Probability	choseAccept	RT	choseRight
15.035	4	46	0.33	0	1.204	0
21.068	4	49	0.51	1	1.091	1
37.101	4	82	0.09	0	1.098	0
44.15	4	60	0.51	1	0.928	1
56.183	4	79	0.33	0	0.735	0
70.249	4	35	0.78	1	1.22	1
78.282	4	53	0.54	1	0.939	1
85.315	4	57	0.51	1	0.994	1
93.348	4	77	0.43	0	0.848	0
106.397	4	66	0.25	0	0.759	0
116.43	4	73	0.74	1	0.853	1
136.479	4	83	0.52	0	0.947	0
146.528	4	83	0.3	0	0.682	0
155.578	4	44	0.44	0	0.672	0
168.627	4	31	0.61	1	0.846	1
183.676	4	35	0.73	1	1.188	1
194.709	4	64	0.34	0	0.779	0
203.758	4	40	0.71	1	0.946	1
211.791	4	77	0.39	0	0.824	0
217.824	4	29	0.83	1	1.023	1
229.857	4	71	0.19	0	0.821	0
236.89	4	76	0.44	0	0.964	0
243.94	4	53	0.48	0	1.146	0
253.989	4	82	0.31	0	0.64	0
262.022	4	76	0.43	0	0.735	0
271.072	4	82	0.23	0	0.845	0
279.104	4	57	0.3	0	0.86	0
284.154	4	42	0.58	1	0.962	1
295.187	4	58	0.83	1	0.841	1
306.22	4	70	0.39	0	0.695	0
