onset	duration	amount	Delay	choseAccept	RT	choseRight
16.131	4	28	132	0	1.18	0
23.181	4	45	72	0	1.33	0
34.23	4	50	129	0	0.969	0
42.28	4	69	172	0	1.198	0
51.329	4	32	74	0	1.109	0
58.362	4	58	53	0	1.307	0
70.395	4	65	159	0	1.114	0
78.444	4	23	77	0	0.905	0
97.494	4	32	111	0	0.87	0
102.56	4	77	161	0	1.124	0
111.593	4	54	23	1	1.29	1
122.625	4	23	110	0	0.93	0
133.675	4	67	23	1	1.127	1
142.708	4	75	41	1	1.326	1
149.741	4	23	42	0	1.277	0
158.773	4	71	176	0	1.092	0
165.806	4	50	59	0	0.979	0
178.839	4	22	21	0	1.602	0
195.888	4	77	24	1	1.496	1
203.921	4	29	75	0	0.886	0
209.971	4	60	124	0	1.396	0
233.036	4	44	92	0	1.034	0
241.086	4	56	172	0	0.816	0
249.135	4	66	71	0	1.175	0
258.168	4	54	126	0	1.229	0
276.234	4	55	163	0	1.034	0
281.3	4	33	103	0	0.848	0
289.35	4	85	129	0	1.214	0
298.399	4	24	89	0	0.917	0
309.449	4	49	140	0	1.106	0
