onset	duration	amount	Delay	choseAccept	RT	choseRight
14.728	4	71	88	1	2.825	1
19.778	4	49	172	0	0.902	0
34.827	4	22	27	1	1.699	1
50.894	4	83	105	1	1.611	1
60.927	4	45	26	1	1.66	1
69.96	4	32	57	0	1.999	0
78.01	4	64	89	1	2.323	1
86.059	4	34	176	0	1.465	0
99.109	4	23	176	0	1.292	0
116.159	4	81	58	1	1.438	1
126.192	4	34	43	1	1.322	1
134.225	4	40	159	0	2.322	0
142.258	4	32	74	0	1.896	0
154.308	4	55	163	0	1.118	0
163.358	4	25	141	0	1.085	0
172.407	4	63	37	1	1.727	1
181.441	4	50	41	1	1.366	1
191.49	4	23	61	0	1.45	0
201.557	4	50	129	0	1.487	0
212.59	4	33	103	0	0.949	0
222.64	4	36	114	0	0.897	0
229.689	4	30	36	1	1.324	1
239.723	4	50	59	1	1.314	1
244.772	4	32	111	0	2.523	0
249.822	4	65	137	0	1.289	0
264.855	4	65	156	0	1.123	0
272.888	4	41	27	1	1.408	1
282.922	4	29	75	0	1.064	0
298.971	4	76	161	0	1.563	0
309.021	4	23	42	0	2.495	0
