onset	duration	amount	Probability	choseAccept	RT	choseRight
19.042	4	83	0.54	1	1.581	0
24.092	4	68	0.64	1	0.849	0
34.142	4	79	0.33	1	0.667	0
43.191	4	33	0.8	0	1.506	1
50.224	4	81	0.1	0	1.154	1
68.274	4	70	0.34	1	0.934	0
79.324	4	58	0.42	1	1.779	0
89.357	4	76	0.44	0	1.88	1
104.423	4	75	0.48	1	1.445	0
113.456	4	25	0.91	1	1.373	0
126.489	4	72	0.5	1	1.349	0
136.539	4	77	0.43	1	1.345	0
153.589	4	62	0.18	0	1.05	1
158.655	4	49	0.44	0	2.36	1
172.705	4	46	0.77	1	1.012	0
180.738	4	63	0.27	0	1.399	1
186.788	4	31	0.79	1	1.353	0
195.821	4	43	0.69	1	0.968	0
204.871	4	83	0.32	1	1.889	0
212.921	4	40	0.39	0	1.286	1
220.954	4	57	0.51	1	1.205	0
229.987	4	79	0.49	1	1.556	0
239.02	4	52	0.41	1	1.533	0
246.07	4	52	0.47	1	1.469	0
252.103	4	40	0.71	1	1.66	0
264.136	4	36	0.59	0	1.313	1
274.186	4	29	0.83	0	1.398	1
286.236	4	62	0.3	1	1.537	0
299.269	4	54	0.52	1	1.327	0
309.302	4	21	0.96	0	2.028	1
