onset	duration	amount	Probability	choseAccept	RT	choseRight
15.003	4	24	0.96	1	0.995	1
23.036	4	70	0.61	1	0.935	1
38.086	4	82	0.48	1	1.309	1
44.119	4	83	0.3	1	1.152	1
54.152	4	46	0.33	0	1.018	0
63.202	4	40	0.79	1	1.355	1
73.235	4	24	0.91	1	1.76	1
78.285	4	75	0.24	0	2.103	0
83.335	4	72	0.33	1	1.502	1
88.384	4	21	0.93	0	1.768	0
103.434	4	72	0.4	1	2.47	1
110.467	4	53	0.48	0	1.059	0
120.517	4	33	0.62	1	1.945	1
127.55	4	35	0.78	1	1.58	1
135.583	4	23	0.96	1	1.055	1
141.617	4	56	0.44	1	1.641	1
151.65	4	85	0.59	0	1.557	0
163.683	4	70	0.39	0	2.701	0
171.733	4	28	0.63	1	1.999	1
193.799	4	40	0.66	0	1.433	0
201.848	4	58	0.46	1	2.919	1
211.882	4	71	0.19	0	1.659	0
218.915	4	35	0.7	1	1.856	1
235.948	4	60	0.51	1	1.661	1
245.981	4	76	0.26	0	1.368	0
259.03	4	22	0.98	1	1.982	1
270.08	4	41	0.6	1	1.666	1
281.13	4	21	0.97	0	2.475	0
294.163	4	50	0.57	1	2.338	1
309.213	4	45	0.37	0	1.774	0
