onset	duration	amount	Probability	choseAccept	RT	choseRight
13.047	4	77	0.39	0	1.24	1
20.097	4	39	0.3	0	1.157	1
31.13	4	84	0.25	1	1.246	0
39.163	4	65	0.55	1	1.272	0
48.196	4	25	0.89	0	1.452	1
55.23	4	61	0.67	1	0.909	0
67.262	4	44	0.44	0	1.724	1
75.295	4	79	0.45	1	1.61	0
94.345	4	35	0.73	0	2.46	1
99.395	4	41	0.63	0	1.671	1
108.428	4	74	0.39	0	1.903	1
119.461	4	22	0.89	0	1.48	1
130.511	4	50	0.39	1	2.188	0
139.544	4	46	0.21	0	1.86	1
146.577	4	83	0.28	1	2.186	0
155.61	4	71	0.36	0	2.609	1
162.643	4	32	0.57	0	1.017	1
175.693	4	23	0.83	1	1.922	0
192.726	4	82	0.29	1	3.074	0
200.759	4	39	0.49	0	2.935	1
206.809	4	30	0.7	1	1.409	0
229.842	4	82	0.31	1	1.643	0
237.875	4	66	0.25	1	2.635	0
245.925	4	49	0.43	1	1.865	0
254.958	4	72	0.34	1	2.351	0
273.008	4	63	0.57	1	1.339	0
278.057	4	83	0.52	1	0.863	0
286.091	4	56	0.68	1	1.02	0
295.124	4	50	0.48	0	1.56	1
306.157	4	49	0.71	1	1.824	0
