onset	duration	amount	Delay	choseAccept	RT	choseRight
20.369	4	27	91	1	1.198	0
30.402	4	44	92	1	1.009	0
39.435	4	54	23	0	1.326	1
50.467	4	28	59	0	1.399	1
64.517	4	45	107	1	0.833	0
79.55	4	71	88	1	0.804	0
85.599	4	32	111	1	0.527	0
102.632	4	31	76	1	1.604	0
110.682	4	43	120	1	1.408	0
121.715	4	78	129	1	0.801	0
126.781	4	67	41	1	1.387	0
131.832	4	79	92	1	0.957	0
144.864	4	66	145	1	0.884	0
161.913	4	22	21	0	1.24	1
169.946	4	54	22	1	1.208	0
177.979	4	77	142	1	1.012	0
191.012	4	24	139	1	0.7	0
201.061	4	80	39	1	1.169	0
207.111	4	77	24	1	0.83	0
218.144	4	23	110	0	1.103	1
226.194	4	55	163	1	0.874	0
235.227	4	28	132	0	1.225	1
241.26	4	83	105	1	0.882	0
251.293	4	29	44	1	1.806	0
260.326	4	58	72	1	1.778	0
267.359	4	32	57	1	1.624	0
278.392	4	33	103	0	1.457	1
288.424	4	23	42	0	1.413	1
298.474	4	55	107	1	0.705	0
309.507	4	22	27	0	1.144	1
