onset	duration	amount	Probability	choseAccept	RT	choseRight
16.212	4	58	0.46	0	0.659	1
25.245	4	21	0.97	1	1.447	0
33.278	4	30	0.7	0	2.069	1
43.328	4	33	0.62	0	1.107	1
57.36	4	54	0.52	0	0.804	1
65.393	4	77	0.38	0	0.636	1
75.427	4	76	0.43	0	0.632	1
81.476	4	63	0.57	0	0.794	1
87.509	4	77	0.43	0	0.463	1
101.559	4	32	0.57	0	0.545	1
110.591	4	75	0.24	0	0.448	1
122.641	4	85	0.59	0	1.21	1
132.674	4	50	0.57	0	0.486	1
140.724	4	56	0.44	0	0.472	1
147.757	4	62	0.18	0	0.488	1
154.79	4	58	0.83	0	0.975	1
163.823	4	57	0.3	0	0.608	1
170.856	4	35	0.78	1	1.172	0
182.889	4	53	0.48	0	0.709	1
193.921	4	41	0.63	0	1.21	1
205.954	4	40	0.79	1	0.964	0
211.004	4	47	0.72	1	1.552	0
220.038	4	29	0.83	0	1.033	1
233.087	4	25	0.89	0	0.89	1
248.119	4	23	0.96	1	1.124	0
267.152	4	66	0.25	0	0.864	1
276.201	4	40	0.39	0	0.574	1
287.234	4	49	0.56	0	0.557	1
298.267	4	42	0.6	0	0.612	1
309.3	4	82	0.29	0	0.681	1
