onset	duration	amount	Delay	choseAccept	RT	choseRight
16.269	4	58	72	1	1.655	1
25.291	4	60	124	0	0.899	0
33.325	4	58	36	1	1.313	1
43.359	4	71	88	1	2.148	1
57.393	4	67	23	1	1.313	1
65.415	4	72	95	1	1.558	1
75.449	4	56	93	0	1.677	0
81.472	4	24	125	0	1.127	0
87.507	4	28	163	0	0.882	0
101.552	4	39	95	0	1.529	0
110.598	4	73	44	1	1.117	1
122.643	4	41	174	0	0.965	0
132.677	4	63	37	1	1.118	1
140.712	4	25	176	0	1.045	0
147.746	4	66	145	0	1.273	0
154.792	4	65	159	0	1.206	0
163.826	4	41	27	1	1.441	1
170.861	4	35	171	0	0.984	0
182.906	4	44	92	0	1.105	0
193.952	4	31	76	0	1.115	0
205.997	4	32	111	0	0.746	0
211.032	4	41	129	0	0.807	0
220.078	4	23	110	0	0.764	0
233.123	4	30	36	0	2.449	0
248.168	4	29	44	0	1.454	0
267.213	4	75	41	1	1.243	1
276.235	4	74	52	1	1.143	1
287.281	4	28	132	0	0.984	0
298.315	4	76	161	0	1.236	0
309.36	4	33	163	0	0.859	0
