onset	duration	amount	Probability	choseAccept	RT	choseRight
13.145	4	61	0.5	0	1.942	0
20.179	4	49	0.44	0	2.233	0
31.213	4	41	0.6	0	1.595	0
39.247	4	76	0.44	0	1.009	0
48.281	4	77	0.38	0	1.073	0
55.304	4	33	0.91	1	0.932	1
67.338	4	40	0.79	1	1.327	1
75.372	4	25	0.91	1	1.033	1
94.405	4	58	0.42	0	1.222	0
99.451	4	75	0.48	0	0.963	0
108.485	4	35	0.78	1	0.942	1
119.531	4	54	0.52	0	0.908	0
130.577	4	82	0.09	0	1.07	0
139.611	4	36	0.59	0	1.006	0
146.657	4	64	0.33	0	0.88	0
155.691	4	35	0.73	1	3.153	1
162.725	4	63	0.57	0	0.97	0
175.759	4	28	0.63	0	1.585	0
192.804	4	73	0.74	1	1.655	1
200.826	4	41	0.63	0	1.013	0
206.861	4	39	0.3	0	0.982	0
229.893	4	56	0.49	0	0.85	0
237.916	4	70	0.39	0	0.746	0
245.938	4	25	0.89	1	0.941	1
254.984	4	46	0.77	1	1.069	1
273.029	4	35	0.7	1	0.889	1
278.063	4	83	0.32	0	0.85	0
286.098	4	58	0.46	0	1.018	0
295.132	4	45	0.37	0	1.091	0
306.177	4	33	0.62	0	1.262	0
