onset	duration	amount	Probability	choseAccept	RT	choseRight
14.823	4	83	0.52	1	1.762	0
19.873	4	47	0.72	1	1.4	0
34.922	4	57	0.58	1	1.627	0
50.955	4	83	0.32	1	2.08	0
60.988	4	83	0.54	1	1.035	0
70.037	4	63	0.57	1	1.555	0
78.07	4	25	0.91	1	1.585	0
86.12	4	82	0.29	1	1.467	0
99.17	4	57	0.3	0	2.275	1
116.202	4	70	0.39	1	2.021	0
126.235	4	55	0.44	1	2.106	0
134.268	4	23	0.83	0	2.255	1
142.301	4	43	0.69	1	2.155	0
154.334	4	74	0.39	1	1.293	0
163.367	4	24	0.96	1	2.666	0
172.4	4	49	0.43	1	1.776	0
181.433	4	21	0.96	0	1.92	1
191.466	4	65	0.55	1	2.284	0
201.515	4	76	0.26	1	2.489	0
212.548	4	54	0.52	1	1.762	0
222.581	4	28	0.89	0	2.316	1
229.631	4	53	0.54	1	1.601	0
239.681	4	31	0.61	0	1.656	1
244.73	4	40	0.66	1	1.351	0
249.797	4	49	0.56	1	2.218	0
264.863	4	78	0.26	0	2.275	1
272.896	4	82	0.47	1	1.315	0
282.929	4	72	0.5	1	1.285	0
298.978	4	36	0.59	0	2.061	1
309.011	4	62	0.3	0	2.56	1
