onset	duration	amount	Probability	choseAccept	RT	choseRight
17.739	4	79	0.45	1	1.543	1
23.772	4	35	0.7	1	1.731	1
39.804	4	64	0.33	1	1.975	1
46.838	4	62	0.18	0	1.306	0
58.87	4	82	0.48	1	1.464	1
72.903	4	46	0.77	1	1.317	1
80.953	4	83	0.28	1	2.194	1
87.986	4	28	0.63	0	2.653	0
96.019	4	58	0.42	1	2.746	1
109.052	4	23	0.96	0	2.513	0
119.101	4	78	0.42	1	1.308	1
139.15	4	42	0.58	1	2.072	1
149.183	4	73	0.74	1	1.154	1
158.216	4	50	0.39	1	2.727	1
171.249	4	45	0.37	0	2.176	0
186.282	4	75	0.24	0	2.444	0
197.315	4	44	0.44	0	2.849	0
206.364	4	82	0.09	0	1.469	0
214.398	4	32	0.57	0	2.863	0
220.447	4	33	0.91	1	1.394	1
232.48	4	46	0.48	1	2.603	1
239.53	4	40	0.71	1	2.62	1
246.563	4	79	0.49	1	1.506	1
256.596	4	49	0.71	1	2.003	1
264.629	4	33	0.62	0	2.329	0
273.678	4	77	0.39	1	2.472	1
281.711	4	49	0.44	1	2.796	1
286.761	4	46	0.21	0	1.866	0
297.811	4	30	0.7	0	2.769	0
308.86	4	71	0.36	1	2.255	1
