onset	duration	amount	Probability	choseAccept	RT	choseRight
15.91	4	33	0.91	0	1.338	1
24.944	4	57	0.3	1	2.031	0
32.977	4	84	0.25	1	1.502	0
43.026	4	36	0.59	1	1.757	0
57.059	4	57	0.51	1	0.868	0
65.109	4	21	0.97	0	1.722	1
75.142	4	70	0.34	1	1.449	0
81.175	4	83	0.32	1	1.424	0
87.208	4	56	0.49	1	1.006	0
101.241	4	78	0.26	1	1.309	0
110.274	4	45	0.37	1	1.388	0
122.307	4	57	0.58	1	0.867	0
132.34	4	25	0.91	0	1.85	1
140.39	4	31	0.79	1	2.015	0
147.423	4	71	0.36	1	1.446	0
154.457	4	63	0.57	1	1.084	0
163.506	4	64	0.33	1	1.107	0
170.539	4	40	0.79	1	1.226	0
182.572	4	52	0.47	1	1.073	0
193.605	4	49	0.44	1	1.12	0
205.638	4	61	0.5	1	0.846	0
210.688	4	56	0.68	1	0.652	0
219.738	4	72	0.5	1	0.722	0
232.771	4	82	0.48	1	0.729	0
247.804	4	68	0.64	1	0.896	0
266.853	4	40	0.66	1	1.222	0
275.886	4	56	0.44	1	0.797	0
286.919	4	75	0.48	1	0.636	0
297.953	4	58	0.45	1	0.826	0
308.985	4	41	0.63	1	1.498	0
