onset	duration	amount	Probability	choseAccept	RT	choseRight
15.044	4	76	0.43	0	2.871	1
25.076	4	61	0.5	1	2.846	0
35.109	4	21	0.97	1	1.689	0
46.142	4	21	0.96	1	1.846	0
54.175	4	63	0.57	0	2.011	1
64.208	4	39	0.3	0	0.959	1
73.241	4	32	0.57	0	1.801	1
80.291	4	56	0.44	0	1.198	1
89.34	4	72	0.34	0	1.583	1
96.39	4	62	0.3	0	1.176	1
107.423	4	58	0.62	1	1.996	0
117.456	4	71	0.36	0	1.078	1
129.505	4	70	0.61	1	1.837	0
140.538	4	71	0.19	0	1.684	1
150.604	4	60	0.51	0	2.107	1
158.654	4	49	0.51	0	1.264	1
170.704	4	25	0.89	1	1.999	0
191.769	4	76	0.26	0	1.422	1
205.802	4	82	0.23	0	1.543	1
213.852	4	82	0.25	0	1.259	1
220.885	4	56	0.49	0	1.749	1
231.934	4	84	0.25	0	1.196	1
240.984	4	36	0.59	0	1.74	1
252.017	4	58	0.45	0	1.501	1
260.066	4	35	0.73	1	1.852	0
272.116	4	64	0.33	0	1.551	1
281.165	4	70	0.34	0	0.802	1
286.215	4	82	0.31	0	0.86	1
292.248	4	41	0.63	1	2.053	0
306.281	4	46	0.48	0	1.008	1
