onset	duration	amount	Probability	choseAccept	RT	choseRight
13.664	4	56	0.44	0	1.214	0
21.714	4	83	0.32	0	0.846	0
36.763	4	70	0.34	0	0.898	0
42.813	4	64	0.33	0	0.949	0
52.862	4	58	0.45	0	1.367	0
61.912	4	79	0.49	0	2.029	0
71.961	4	74	0.39	0	0.727	0
77.011	4	71	0.36	0	1.006	0
82.06	4	53	0.54	1	1.435	1
87.127	4	76	0.44	0	0.851	0
102.176	4	57	0.51	0	1.381	0
109.242	4	46	0.77	1	1.277	1
119.275	4	49	0.71	1	1.191	1
126.325	4	70	0.39	0	0.84	0
134.358	4	72	0.4	0	2.069	0
140.391	4	33	0.8	1	0.805	1
150.44	4	75	0.24	0	0.816	0
162.506	4	40	0.71	1	2.402	1
170.54	4	82	0.23	0	0.72	0
192.588	4	82	0.25	0	0.734	0
200.637	4	42	0.6	1	0.814	1
210.67	4	60	0.51	0	1.249	0
217.72	4	76	0.26	0	0.616	0
234.769	4	75	0.48	0	0.798	0
244.818	4	33	0.91	1	1.997	1
257.867	4	83	0.52	1	2.993	1
268.917	4	82	0.31	0	0.737	0
279.949	4	43	0.69	1	1.121	1
292.982	4	40	0.66	1	2.407	1
308.014	4	71	0.19	0	0.673	0
