onset	duration	amount	Probability	choseAccept	RT	choseRight
15.06	4	65	0.55	1	2.116	0
25.126	4	82	0.09	0	1.395	1
35.175	4	57	0.3	0	1.218	1
46.225	4	22	0.98	1	1.77	0
54.274	4	23	0.96	1	1.743	0
64.307	4	55	0.44	0	2.051	1
73.357	4	52	0.47	0	1.408	1
80.389	4	50	0.57	0	1.852	1
89.44	4	83	0.28	0	1.12	1
96.472	4	79	0.33	0	1.048	1
107.521	4	62	0.18	0	0.927	1
117.554	4	31	0.79	1	1.396	0
129.603	4	49	0.51	0	1.469	1
140.636	4	81	0.1	0	1.199	1
150.686	4	39	0.3	0	0.874	1
158.718	4	46	0.21	0	0.958	1
170.768	4	33	0.62	1	1.512	0
191.817	4	63	0.27	0	1.436	1
205.849	4	84	0.25	0	0.846	1
213.899	4	24	0.96	1	1.331	0
220.948	4	72	0.5	1	1.634	0
232.014	4	77	0.43	0	1.426	1
241.047	4	23	0.83	1	1.768	0
252.097	4	22	0.96	1	1.572	0
260.129	4	21	0.96	1	0.933	0
272.179	4	82	0.47	0	1.372	1
281.228	4	30	0.7	1	1.975	0
286.278	4	53	0.48	0	1.677	1
292.311	4	85	0.59	1	1.632	0
306.36	4	58	0.46	0	0.87	1
