onset	duration	amount	Delay	choseAccept	RT	choseRight
16.185	4	23	176	0	1.987	1
23.235	4	32	111	0	1.442	1
34.284	4	50	129	1	1.878	0
42.317	4	35	171	0	1.578	1
51.35	4	83	105	1	1.757	0
58.383	4	24	87	0	1.45	1
70.432	4	36	114	0	1.922	1
78.465	4	28	123	0	1.165	1
97.531	4	44	92	1	1.976	0
102.581	4	29	75	1	1.703	0
111.647	4	41	55	1	2.043	0
122.679	4	74	52	1	1.46	0
133.729	4	34	43	1	1.577	0
142.778	4	41	27	1	2.088	0
149.811	4	67	41	1	1.535	0
158.861	4	34	176	0	1.403	1
165.91	4	58	36	1	1.655	0
178.96	4	66	58	1	1.561	0
196.009	4	25	108	0	1.323	1
204.058	4	27	91	1	1.592	0
210.091	4	71	76	1	1.45	0
233.157	4	43	38	1	1.573	0
241.189	4	60	124	1	1.582	0
249.222	4	57	89	1	1.539	0
258.255	4	25	141	0	1.476	1
276.304	4	27	142	0	1.739	1
281.354	4	36	140	0	1.497	1
289.403	4	67	103	0	1.919	1
298.453	4	39	161	0	1.472	1
309.502	4	71	176	0	1.684	1
