onset	duration	amount	Delay	choseAccept	RT	choseRight
20.363	4	24	87	0	1.207	1
30.396	4	50	129	0	1.991	1
39.429	4	61	141	1	0.775	0
50.461	4	23	42	0	1.446	1
64.511	4	23	77	0	1.075	1
79.543	4	23	61	0	1.206	1
85.576	4	50	41	1	1.216	0
102.642	4	43	38	1	1.736	0
110.691	4	43	120	0	1.314	1
121.741	4	69	172	1	1.089	0
126.791	4	58	53	1	1.294	0
131.84	4	25	108	0	0.802	1
144.906	4	33	103	0	1.043	1
161.955	4	34	43	0	1.358	1
170.005	4	66	58	1	1.122	0
178.038	4	80	145	1	1.11	0
191.071	4	81	58	1	1.128	0
201.103	4	39	161	0	1.098	1
207.153	4	41	55	1	1.192	0
218.202	4	65	137	1	1.206	0
226.235	4	29	75	0	1.862	1
235.285	4	58	72	1	1.361	0
241.318	4	75	60	1	1.198	0
251.351	4	66	145	1	2.375	0
260.4	4	24	125	0	0.778	1
267.433	4	32	74	0	1.085	1
278.499	4	67	23	1	1.455	0
288.532	4	45	157	0	1.608	1
298.565	4	74	121	1	1.176	0
309.614	4	50	59	1	1.018	0
