onset	duration	amount	Probability	choseAccept	RT	choseRight
14.488	4	83	0.52	1	1.105	0
19.537	4	47	0.72	1	0.815	0
34.586	4	57	0.58	1	1.224	0
50.619	4	83	0.32	0	0.955	1
60.652	4	83	0.54	1	1.009	0
69.685	4	63	0.57	1	0.897	0
77.718	4	25	0.91	0	0.971	1
85.75	4	82	0.29	0	0.728	1
98.783	4	57	0.3	0	0.699	1
115.832	4	70	0.39	0	0.904	1
125.865	4	55	0.44	0	0.871	1
133.898	4	23	0.83	0	1.055	1
141.931	4	43	0.69	1	0.987	0
153.964	4	74	0.39	0	0.897	1
163.013	4	24	0.96	0	0.861	1
172.046	4	49	0.43	0	1.494	1
181.095	4	21	0.96	0	0.896	1
191.162	4	65	0.55	1	1.242	0
201.194	4	76	0.26	0	1.027	1
212.227	4	54	0.52	1	1.565	0
222.26	4	28	0.89	0	1.429	1
229.326	4	53	0.54	1	1.185	0
239.376	4	31	0.61	0	0.965	1
244.442	4	40	0.66	1	1.222	0
249.492	4	49	0.56	1	1.188	0
264.524	4	78	0.26	0	1.298	1
272.591	4	82	0.47	0	0.94	1
282.624	4	72	0.5	1	0.991	0
298.673	4	36	0.59	1	0.995	0
308.705	4	62	0.3	0	0.671	1
