onset	duration	amount	Probability	choseAccept	RT	choseRight
17.675	4	79	0.45	0	1.056	0
23.708	4	35	0.7	1	0.907	1
39.758	4	64	0.33	0	0.947	0
46.807	4	62	0.18	0	0.682	0
58.873	4	82	0.48	0	1.373	0
72.906	4	46	0.77	1	0.83	1
80.939	4	83	0.28	0	0.604	0
87.972	4	28	0.63	1	0.66	1
96.005	4	58	0.42	0	0.79	0
109.037	4	23	0.96	0	1.047	0
119.103	4	78	0.42	0	2.14	0
139.152	4	42	0.58	1	1.634	1
149.202	4	73	0.74	1	1.302	1
158.236	4	50	0.39	0	0.708	0
171.267	4	45	0.37	0	0.999	0
186.333	4	75	0.24	0	0.627	0
197.366	4	44	0.44	0	1.174	0
206.399	4	82	0.09	0	0.755	0
214.432	4	32	0.57	0	1.778	0
220.481	4	33	0.91	1	2.005	1
232.531	4	46	0.48	0	1.364	0
239.58	4	40	0.71	1	1.529	1
246.613	4	79	0.49	0	1.253	0
256.663	4	49	0.71	1	1.344	1
264.696	4	33	0.62	1	1.778	1
273.745	4	77	0.39	0	0.915	0
281.795	4	49	0.44	0	1.174	0
286.845	4	46	0.21	0	0.795	0
297.894	4	30	0.7	n/a	n/a	n/a
308.944	4	71	0.36	0	0.747	0
