onset	duration	amount	Probability	choseAccept	RT	choseRight
16.248	4	58	0.46	1	1.043	0
25.281	4	21	0.97	0	1.251	1
33.33	4	30	0.7	0	1.2	1
43.397	4	33	0.62	0	1.259	1
57.446	4	54	0.52	0	1.038	1
65.496	4	77	0.38	0	0.901	1
75.545	4	76	0.43	0	0.693	1
81.578	4	63	0.57	0	0.892	1
87.611	4	77	0.43	0	0.748	1
101.677	4	32	0.57	0	1.099	1
110.744	4	75	0.24	0	0.801	1
122.793	4	85	0.59	0	0.612	1
132.843	4	50	0.57	0	0.695	1
140.892	4	56	0.44	0	0.689	1
147.925	4	62	0.18	0	0.769	1
154.975	4	58	0.83	1	1.164	0
164.025	4	57	0.3	0	0.631	1
171.074	4	35	0.78	1	1.452	0
183.124	4	53	0.48	0	0.687	1
194.157	4	41	0.63	0	0.915	1
206.206	4	40	0.79	1	1.192	0
211.256	4	47	0.72	1	1.75	0
220.305	4	29	0.83	0	1.509	1
233.355	4	25	0.89	1	1.623	0
248.404	4	23	0.96	0	1.091	1
267.453	4	66	0.25	0	1.299	1
276.52	4	40	0.39	0	0.975	1
287.552	4	49	0.56	0	0.639	1
298.585	4	42	0.6	0	0.743	1
309.651	4	82	0.29	0	0.624	1
