onset	duration	amount	Delay	choseAccept	RT	choseRight
14.947	4	34	176	1	1.301	0
22.997	4	60	124	1	1.139	0
38.03	4	29	75	1	1.41	0
44.063	4	31	76	1	1.529	0
54.096	4	67	41	1	1.407	0
63.129	4	61	141	1	0.862	0
73.163	4	28	132	1	0.82	0
78.229	4	23	77	0	1.026	1
83.279	4	29	44	1	1.512	0
88.329	4	70	108	1	0.91	0
103.362	4	22	21	0	1.653	1
110.411	4	29	58	0	1.548	1
120.461	4	56	172	1	0.913	0
127.494	4	25	141	1	1.568	0
135.544	4	31	74	1	0.918	0
141.594	4	32	111	1	0.836	0
151.644	4	67	23	1	2.394	0
163.677	4	67	103	1	0.897	0
171.71	4	30	23	1	1.152	0
193.759	4	30	36	1	0.99	0
201.792	4	32	74	1	0.821	0
211.826	4	63	37	1	1.315	0
218.858	4	28	123	0	1.411	1
235.891	4	71	88	1	0.89	0
245.924	4	58	73	1	0.824	0
258.957	4	41	174	1	0.935	0
270.007	4	48	128	1	1.077	0
281.04	4	82	74	1	0.764	0
294.073	4	33	103	1	0.771	0
309.123	4	74	121	n/a	n/a	n/a
