onset	duration	amount	Probability	choseAccept	RT	choseRight
17.226	4	31	0.61	1	1.454	1
27.259	4	75	0.48	1	1.117	1
37.309	4	75	0.24	0	1.722	0
48.342	4	35	0.7	1	1.001	1
56.391	4	79	0.45	1	1.248	1
66.424	4	40	0.71	1	0.783	1
75.458	4	79	0.49	1	1.285	1
82.507	4	70	0.34	0	0.852	0
91.557	4	83	0.28	0	0.729	0
98.607	4	42	0.58	1	1.687	1
109.64	4	24	0.96	1	0.686	1
119.69	4	58	0.45	1	1.628	1
131.739	4	57	0.51	1	2.075	1
142.772	4	21	0.97	n/a	n/a	n/a
152.822	4	31	0.79	1	1.367	1
160.872	4	54	0.52	1	0.757	1
172.905	4	81	0.1	0	0.748	0
193.954	4	39	0.49	1	1.027	1
207.987	4	57	0.58	1	0.746	1
216.02	4	33	0.8	1	0.696	1
223.053	4	61	0.5	1	3.455	1
234.086	4	71	0.36	0	1.126	0
243.119	4	58	0.62	1	0.653	1
254.153	4	42	0.6	1	0.731	1
262.186	4	63	0.57	1	0.706	1
274.219	4	49	0.43	1	3.081	1
283.252	4	76	0.44	0	0.903	0
288.302	4	77	0.39	0	0.917	0
294.351	4	79	0.33	0	0.884	0
308.401	4	82	0.09	0	0.762	0
