onset	duration	amount	Probability	choseAccept	RT	choseRight
16.04	4	74	0.39	0	0.976	1
21.089	4	50	0.57	1	0.99	0
31.123	4	58	0.83	1	0.836	0
40.156	4	21	0.93	1	0.683	0
47.205	4	83	0.52	1	1.146	0
65.238	4	83	0.32	0	1.065	1
76.288	4	85	0.59	1	1.031	0
86.321	4	49	0.44	0	2.573	1
101.354	4	72	0.33	0	1.524	1
110.387	4	72	0.4	0	1.747	1
123.437	4	22	0.98	1	0.673	0
133.47	4	60	0.51	0	1.376	1
150.519	4	72	0.34	0	1.31	1
155.569	4	43	0.69	1	0.796	0
169.602	4	33	0.62	1	0.667	0
177.652	4	77	0.43	0	1.993	1
183.685	4	35	0.78	1	0.752	0
192.735	4	82	0.47	0	1.462	1
201.768	4	40	0.79	1	0.693	0
209.801	4	76	0.26	0	1.179	1
217.851	4	64	0.33	0	1.041	1
226.884	4	49	0.56	1	0.776	0
235.917	4	70	0.39	0	1.151	1
242.967	4	70	0.61	1	0.893	0
249	4	33	0.91	1	0.844	0
261.033	4	52	0.47	1	1.635	0
271.082	4	65	0.55	1	0.977	0
283.115	4	25	0.89	1	0.584	0
296.165	4	77	0.38	0	1.03	1
306.215	4	53	0.54	n/a	n/a	n/a
