onset	duration	amount	Probability	choseAccept	RT	choseRight
15.472	4	50	0.48	1	0.632	1
20.522	4	68	0.64	1	0.83	1
35.555	4	47	0.72	1	0.837	1
51.588	4	56	0.44	1	1.451	1
61.637	4	56	0.49	1	0.962	1
70.671	4	39	0.3	0	1.592	0
78.704	4	63	0.27	0	0.647	0
86.753	4	32	0.57	1	0.79	1
99.786	4	22	0.89	1	0.692	1
116.819	4	28	0.63	1	1.011	1
126.852	4	57	0.3	n/a	n/a	n/a
134.902	4	46	0.21	0	0.888	0
142.935	4	35	0.73	1	1.055	1
154.968	4	23	0.83	n/a	n/a	n/a
164.018	4	73	0.74	1	0.907	1
173.051	4	84	0.25	n/a	n/a	n/a
182.101	4	55	0.44	n/a	n/a	n/a
192.15	4	46	0.48	1	0.903	1
202.184	4	25	0.91	1	0.565	1
213.216	4	49	0.51	1	0.789	1
223.25	4	44	0.44	n/a	n/a	n/a
230.299	4	28	0.89	n/a	n/a	n/a
240.349	4	61	0.67	n/a	n/a	n/a
245.416	4	36	0.59	n/a	n/a	n/a
250.482	4	40	0.39	n/a	n/a	n/a
265.532	4	66	0.25	0	1.064	0
273.581	4	30	0.7	1	0.751	1
283.631	4	53	0.48	n/a	n/a	n/a
299.681	4	58	0.46	1	1.178	1
309.714	4	41	0.6	0	1.761	0
