onset	duration	amount	Probability	choseAccept	RT	choseRight
19.039	4	33	0.62	0	1.98	1
29.088	4	83	0.3	1	2.157	0
38.121	4	77	0.39	1	1.743	0
49.171	4	40	0.39	0	2.592	1
63.204	4	76	0.44	1	2.42	0
78.253	4	71	0.36	1	2.91	0
84.286	4	78	0.26	0	1.314	1
101.336	4	52	0.47	0	3.093	1
109.369	4	24	0.91	0	2.763	1
120.418	4	73	0.74	1	1.797	0
125.468	4	36	0.59	1	3.056	0
130.518	4	75	0.48	1	1.405	0
143.551	4	25	0.89	0	1.648	1
160.601	4	50	0.48	1	2.019	0
168.634	4	85	0.59	1	2.405	0
176.667	4	62	0.18	0	1.796	1
189.716	4	72	0.33	1	2.691	0
199.749	4	62	0.3	1	2.014	0
205.782	4	66	0.25	1	3.512	0
216.832	4	49	0.44	1	1.504	0
224.865	4	77	0.43	1	1.936	0
233.899	4	33	0.8	0	2.503	1
239.931	4	75	0.24	0	1.912	1
249.981	4	72	0.4	1	2.414	0
259.014	4	44	0.44	0	3.194	1
266.047	4	25	0.91	0	1.642	1
277.08	4	78	0.42	1	2.646	0
287.113	4	70	0.39	0	3.231	1
297.163	4	49	0.71	1	2.369	0
308.196	4	79	0.49	1	1.881	0
