onset	duration	amount	Delay	choseAccept	RT	choseRight
14.101	4	77	161	0	3.995	1
19.168	4	44	92	0	2.937	1
34.217	4	23	134	0	1.434	1
50.283	4	24	139	0	1.502	1
60.35	4	58	72	1	3.125	0
69.399	4	74	121	0	3.368	1
77.449	4	82	74	1	1.944	0
85.482	4	24	87	0	2.543	1
98.532	4	29	44	0	1.323	1
115.581	4	45	107	0	2.117	1
125.631	4	23	61	0	1.43	1
133.681	4	22	21	0	1.923	1
141.73	4	61	141	0	1.693	1
153.763	4	78	129	1	3.776	0
162.796	4	31	76	0	3.517	1
171.846	4	56	172	0	1.6	1
180.896	4	41	129	0	2.387	1
190.929	4	52	139	0	2.146	1
200.979	4	66	71	1	2.175	0
212.011	4	23	42	0	1.729	1
222.061	4	25	176	0	1.489	1
229.094	4	64	89	1	2.268	0
239.144	4	33	78	0	1.975	1
244.194	4	39	104	0	3.211	1
249.244	4	66	145	0	1.572	1
264.293	4	43	38	1	2.414	0
272.326	4	23	176	0	1.324	1
282.359	4	45	26	0	3.1	1
298.409	4	62	180	0	3.365	1
308.475	4	36	140	0	1.986	1
