onset	duration	amount	Delay	choseAccept	RT	choseRight
14.061	4	72	95	1	2.52	1
21.095	4	43	120	0	2.215	0
32.144	4	71	176	1	2.797	1
40.177	4	78	108	1	1.997	1
49.21	4	55	163	n/a	n/a	n/a
56.26	4	65	156	1	3.021	1
68.293	4	80	39	1	3.613	1
76.326	4	48	128	1	2.447	1
95.375	4	75	60	1	1.27	1
100.442	4	77	142	1	1.764	1
109.475	4	39	95	1	3.689	1
120.525	4	50	129	1	1.973	1
131.574	4	67	103	n/a	n/a	n/a
140.624	4	44	143	0	1.838	0
147.657	4	70	108	1	2.265	1
156.69	4	54	23	1	2.347	1
163.723	4	33	163	n/a	n/a	n/a
176.773	4	41	55	1	3.539	1
193.806	4	45	157	0	2.875	0
201.855	4	63	37	1	1.142	1
207.889	4	28	123	0	3.076	0
230.921	4	31	74	0	2.481	0
238.971	4	58	73	1	3.24	1
247.004	4	23	110	0	2.743	0
256.054	4	57	89	1	2.122	1
274.103	4	27	142	0	2.605	0
279.153	4	43	19	1	2.356	1
287.186	4	54	126	0	2.442	0
296.236	4	65	159	0	3.259	0
307.269	4	83	105	n/a	n/a	n/a
